slug,open_epoch,close_epoch,btc_open,btc_close,winner,entry_made,entry_elapsed_sec,entry_side,entry_price,entry_shares,entry_prob_up,entry_confidence,correct,pnl,recorded_at
btc-updown-5m-1776593400,1776593400,1776593700,75028.84,75062.9,up,true,182.35304069519,up,0.93,10,0.933333337306976,0.933333337306976,true,0.7,2026-04-19 10:10:00.284564+00
btc-updown-5m-1776593700,1776593700,1776594000,75062.9,75038.51,down,true,197.496131181717,down,0.91,10,0.0898876413702965,0.910112358629704,true,0.9,2026-04-19 10:15:00.396184+00
btc-updown-5m-1776594000,1776594000,1776594300,75038.51,75072.48,up,true,107.280030488968,up,0.92,10,0.940850257873535,0.940850257873535,true,0.8,2026-04-19 10:20:00.279927+00
btc-updown-5m-1776594300,1776594300,1776594600,75072.48,75109.23,up,true,226.727682113647,up,0.94,10,0.940850257873535,0.940850257873535,true,0.6,2026-04-19 10:25:00.352277+00
btc-updown-5m-1776594600,1776594600,1776594900,75109.55,75122.06,up,false,,,,,,,,0,2026-04-19 10:30:00.332598+00
btc-updown-5m-1776594900,1776594900,1776595200,75124.2,75095.85,down,true,182.552578210831,down,0.84,10,0.0898876413702965,0.910112358629704,true,1.6,2026-04-19 10:35:00.286918+00
btc-updown-5m-1776595200,1776595200,1776595500,75092.97,75113.79,up,true,217.257006406784,up,0.92,10,0.940850257873535,0.940850257873535,true,0.8,2026-04-19 10:40:00.39027+00
btc-updown-5m-1776595500,1776595500,1776595800,75113.73,75158.56,up,false,,,,,,,,0,2026-04-19 10:45:00.285015+00
btc-updown-5m-1776595800,1776595800,1776596100,75148.06,75216.51,up,true,61.0481173992157,up,0.91,10,0.933333337306976,0.933333337306976,true,0.9,2026-04-19 10:50:00.327206+00
btc-updown-5m-1776596100,1776596100,1776596400,75216.51,75243.29,up,true,228.299804210663,up,0.92,10,0.933333337306976,0.933333337306976,true,0.8,2026-04-19 10:55:00.327085+00
btc-updown-5m-1776596700,1776596700,1776597000,75248.18,75264.94,up,true,234.804170131683,up,0.96,10,0.93478262424469,0.93478262424469,true,0.4,2026-04-19 11:05:00.547312+00
btc-updown-5m-1776597000,1776597000,1776597300,75459.35,75438.68,down,true,60.0305817127228,down,0.93,10,0.0496894419193268,0.950310558080673,true,0.7,2026-04-19 11:10:00.486354+00
btc-updown-5m-1776597300,1776597300,1776597600,75439.8,,,false,,,,,,,,,2026-04-19 11:15:00.531649+00
btc-updown-5m-1776604500,1776604500,1776604800,75796.39,76070.55,up,true,134.636655092239,up,0.82,10,0.933333337306976,0.933333337306976,true,1.8,2026-04-19 13:15:00.438107+00
btc-updown-5m-1776604800,1776604800,1776605100,76064.45,76073.41,up,true,120.620413780212,up,0.84,10,0.93478262424469,0.93478262424469,true,1.6,2026-04-19 13:20:00.300722+00
btc-updown-5m-1776605100,1776605100,1776605400,76071.2,76074.63,up,true,129.971212387085,up,0.78,10,0.933333337306976,0.933333337306976,true,2.2,2026-04-19 13:25:00.414726+00
btc-updown-5m-1776605400,1776605400,1776605700,76071.48,76049.35,down,true,217.853417634964,down,0.92,10,0.0599999986588955,0.940000001341105,true,0.8,2026-04-19 13:30:00.326392+00
btc-updown-5m-1776605700,1776605700,1776606000,76049.35,76070.64,up,true,152.61930680275,down,0.91,10,0.0898876413702965,0.910112358629704,false,-9.1,2026-04-19 13:35:00.441375+00
btc-updown-5m-1776606000,1776606000,1776606300,76070.64,76052.33,down,true,224.231053113937,down,0.9,10,0.0203735139220953,0.979626486077905,true,1,2026-04-19 13:40:00.288421+00
btc-updown-5m-1776606300,1776606300,1776606600,76067.95,75954.2,down,true,95.6135377883911,down,0.9,10,0.0898876413702965,0.910112358629704,true,1,2026-04-19 13:45:00.332076+00
btc-updown-5m-1776606600,1776606600,1776606900,75954.2,75956.55,down,false,,,,,,,,0,2026-04-19 13:50:00.320881+00
btc-updown-5m-1776606900,1776606900,1776607200,75956.75,75953.91,down,false,,,,,,,,0,2026-04-19 13:55:00.34102+00
btc-updown-5m-1776607200,1776607200,1776607500,75953.27,75829.99,down,true,75.037540435791,up,0.86,10,0.933333337306976,0.933333337306976,false,-8.6,2026-04-19 14:00:00.318075+00
btc-updown-5m-1776607500,1776607500,1776607800,75829.99,75728.15,down,true,139.776094198227,down,0.92,10,0.0898876413702965,0.910112358629704,true,0.8,2026-04-19 14:05:00.407491+00
btc-updown-5m-1776607800,1776607800,1776608100,75728.15,75822.75,up,true,133.95710515976,up,0.88,10,0.940850257873535,0.940850257873535,true,1.2,2026-04-19 14:10:00.299943+00
btc-updown-5m-1776608100,1776608100,1776608400,75822.75,75879.84,up,true,219.521318674088,up,0.91,10,0.933333337306976,0.933333337306976,true,0.9,2026-04-19 14:15:00.321604+00
btc-updown-5m-1776608400,1776608400,1776608700,75877.27,75911.17,up,true,201.454572200775,up,0.86,10,0.940850257873535,0.940850257873535,true,1.4,2026-04-19 14:20:00.319202+00
btc-updown-5m-1776608700,1776608700,1776609000,75920.52,76013.77,up,true,68.7201082706451,up,0.87,10,0.940850257873535,0.940850257873535,true,1.3,2026-04-19 14:25:00.342098+00
btc-updown-5m-1776609000,1776609000,1776609300,75992.33,75885.99,down,true,143.017726898193,down,0.92,10,0.0898876413702965,0.910112358629704,true,0.8,2026-04-19 14:30:00.292979+00
btc-updown-5m-1776609300,1776609300,1776609600,75885.88,75957.64,up,false,,,,,,,,0,2026-04-19 14:35:00.351017+00
btc-updown-5m-1776609600,1776609600,1776609900,75957.17,76008.81,up,false,,,,,,,,0,2026-04-19 14:40:00.311448+00
btc-updown-5m-1776609900,1776609900,1776610200,76008.61,76127.04,up,true,93.147617816925,up,0.86,10,0.933333337306976,0.933333337306976,true,1.4,2026-04-19 14:45:00.360366+00
btc-updown-5m-1776610200,1776610200,1776610500,76127.46,76007.52,down,true,185.933609962463,down,0.86,10,0.0898876413702965,0.910112358629704,true,1.4,2026-04-19 14:50:00.302937+00
btc-updown-5m-1776610500,1776610500,1776610800,76010.08,76056.08,up,true,226.678429365158,up,0.92,10,0.940850257873535,0.940850257873535,true,0.8,2026-04-19 14:55:00.325162+00
btc-updown-5m-1776610800,1776610800,1776611100,76056.08,76026.95,down,true,102.796370983124,down,0.94,10,0.0496894419193268,0.950310558080673,true,0.6,2026-04-19 15:00:00.325742+00
btc-updown-5m-1776611100,1776611100,1776611400,76039.36,75971.92,down,true,80.9567527770996,down,0.92,10,0.0898876413702965,0.910112358629704,true,0.8,2026-04-19 15:05:00.441887+00
btc-updown-5m-1776611400,1776611400,1776611700,75973.11,76037.61,up,true,144.237598896027,up,0.87,10,0.933333337306976,0.933333337306976,true,1.3,2026-04-19 15:10:00.383307+00
btc-updown-5m-1776611700,1776611700,1776612000,76043.28,76094.96,up,true,93.9456634521484,up,0.86,10,0.940850257873535,0.940850257873535,true,1.4,2026-04-19 15:15:00.384779+00
btc-updown-5m-1776612000,1776612000,1776612300,76094.96,76015.51,down,true,109.441260099411,down,0.89,10,0.0496894419193268,0.950310558080673,true,1.1,2026-04-19 15:20:00.313509+00
btc-updown-5m-1776612300,1776612300,1776612600,76015.51,75991.53,down,false,,,,,,,,0,2026-04-19 15:25:00.307576+00
btc-updown-5m-1776612600,1776612600,1776612900,75991.53,75761.36,down,true,76.4568705558777,down,0.92,10,0.0898876413702965,0.910112358629704,true,0.8,2026-04-19 15:30:00.316229+00
btc-updown-5m-1776612900,1776612900,1776613200,75754.29,75656.11,down,true,60.0051898956299,down,0.92,10,0.0496894419193268,0.950310558080673,true,0.8,2026-04-19 15:35:00.357212+00
btc-updown-5m-1776613200,1776613200,1776613500,75675.15,75734.79,up,true,112.651752948761,up,0.87,10,0.933333337306976,0.933333337306976,true,1.3,2026-04-19 15:40:00.403316+00
btc-updown-5m-1776613500,1776613500,1776613800,75754.65,75874.74,up,true,125.16433930397,up,0.85,10,0.940850257873535,0.940850257873535,true,1.5,2026-04-19 15:45:00.324483+00
btc-updown-5m-1776613800,1776613800,1776614100,75874.75,75874.89,up,true,87.1719992160797,down,0.89,10,0.0599999986588955,0.940000001341105,false,-8.9,2026-04-19 15:50:00.4209+00
btc-updown-5m-1776614100,1776614100,1776614400,75875.61,75872.1,down,true,189.151466608047,down,0.9,10,0.0898876413702965,0.910112358629704,true,1,2026-04-19 15:55:00.427724+00
btc-updown-5m-1776614400,1776614400,1776614700,75872.1,75882.9,up,true,107.114163637161,down,0.92,10,0.0898876413702965,0.910112358629704,false,-9.2,2026-04-19 16:00:00.304637+00
btc-updown-5m-1776614700,1776614700,1776615000,75882.9,75729.59,down,true,87.6388192176819,down,0.91,10,0.0599999986588955,0.940000001341105,true,0.9,2026-04-19 16:05:00.364227+00
btc-updown-5m-1776615000,1776615000,1776615300,75729.59,75701.78,down,true,227.358367204666,down,0.9,10,0.0898876413702965,0.910112358629704,true,1,2026-04-19 16:10:00.306418+00
btc-updown-5m-1776615300,1776615300,1776615600,75701.78,75635.84,down,true,65.1391785144806,up,0.91,10,0.940850257873535,0.940850257873535,false,-9.1,2026-04-19 16:15:00.38237+00
btc-updown-5m-1776615600,1776615600,1776615900,75635.84,75652.9,up,false,,,,,,,,0,2026-04-19 16:20:00.350617+00
btc-updown-5m-1776615900,1776615900,1776616200,75652.9,75596.98,down,true,77.179491519928,up,0.84,10,0.940850257873535,0.940850257873535,false,-8.4,2026-04-19 16:25:00.419019+00
btc-updown-5m-1776616200,1776616200,1776616500,75596.77,75699.04,up,true,199.381904125214,up,0.89,10,0.940850257873535,0.940850257873535,true,1.1,2026-04-19 16:30:00.324034+00
btc-updown-5m-1776616500,1776616500,1776616800,75699.14,75660.34,down,false,,,,,,,,0,2026-04-19 16:35:00.398553+00
btc-updown-5m-1776616800,1776616800,1776617100,75663.04,75595.97,down,true,82.543074131012,down,0.92,10,0.0898876413702965,0.910112358629704,true,0.8,2026-04-19 16:40:00.310869+00
btc-updown-5m-1776617100,1776617100,1776617400,75595.97,75634.06,up,true,224.21722650528,up,0.94,10,0.93478262424469,0.93478262424469,true,0.6,2026-04-19 16:45:00.372332+00
btc-updown-5m-1776617400,1776617400,1776617700,75634.8,75431.66,down,true,212.387887001038,down,0.94,10,0.0203735139220953,0.979626486077905,true,0.6,2026-04-19 16:50:00.368799+00
btc-updown-5m-1776617700,1776617700,1776618000,75431.66,75401.83,down,false,,,,,,,,0,2026-04-19 16:55:00.383749+00
btc-updown-5m-1776618000,1776618000,1776618300,75401.83,75183.92,down,false,,,,,,,,0,2026-04-19 17:00:00.333039+00
btc-updown-5m-1776618300,1776618300,1776618600,75186.58,75158.28,down,true,233.973483562469,up,0.84,10,0.933333337306976,0.933333337306976,false,-8.4,2026-04-19 17:05:00.344308+00
btc-updown-5m-1776618600,1776618600,1776618900,75168.05,75273.4,up,true,161.468159198761,up,0.85,10,0.940850257873535,0.940850257873535,true,1.5,2026-04-19 17:10:00.339205+00
btc-updown-5m-1776618900,1776618900,1776619200,75264.93,75310.89,up,true,213.462176084518,up,0.88,10,0.93478262424469,0.93478262424469,true,1.2,2026-04-19 17:15:00.357438+00
btc-updown-5m-1776619200,1776619200,1776619500,75310.89,75215.97,down,true,121.727159023285,up,0.89,10,0.940850257873535,0.940850257873535,false,-8.9,2026-04-19 17:20:00.343295+00
btc-updown-5m-1776619500,1776619500,1776619800,75224.21,75288.19,up,true,145.392550945282,up,0.86,10,0.940850257873535,0.940850257873535,true,1.4,2026-04-19 17:25:00.320865+00
btc-updown-5m-1776619800,1776619800,1776620100,75288.19,75131.39,down,true,78.6504049301147,up,0.88,10,0.940850257873535,0.940850257873535,false,-8.8,2026-04-19 17:30:00.322318+00
btc-updown-5m-1776620100,1776620100,1776620400,75165.21,75227.29,up,false,,,,,,,,0,2026-04-19 17:35:00.364562+00
btc-updown-5m-1776620400,1776620400,1776620700,75223.6,75204.95,down,false,,,,,,,,0,2026-04-19 17:40:00.475809+00
btc-updown-5m-1776620700,1776620700,1776621000,75205.16,75085.9,down,true,194.029410123825,down,0.9,10,0.0599999986588955,0.940000001341105,true,1,2026-04-19 17:45:00.371079+00
btc-updown-5m-1776621000,1776621000,1776621300,75085.9,74825.22,down,true,88.7351086139679,down,0.91,10,0.0496894419193268,0.950310558080673,true,0.9,2026-04-19 17:50:00.364768+00
btc-updown-5m-1776621300,1776621300,1776621600,74829.07,74809.22,down,false,,,,,,,,0,2026-04-19 17:55:00.398999+00
btc-updown-5m-1776621600,1776621600,1776621900,74809.22,74727.7,down,true,127.40485906601,up,0.85,10,0.940850257873535,0.940850257873535,false,-8.5,2026-04-19 18:00:00.319188+00
btc-updown-5m-1776621900,1776621900,1776622200,74704.91,74892.58,up,true,156.046994686127,up,0.79,10,0.933333337306976,0.933333337306976,true,2.1,2026-04-19 18:05:00.354807+00
btc-updown-5m-1776622200,1776622200,1776622500,74896.85,74861.65,down,false,,,,,,,,0,2026-04-19 18:10:00.296379+00
btc-updown-5m-1776622800,1776622800,1776623100,74807.12,74656.29,down,true,238.288599252701,down,0.91,10,0.0898876413702965,0.910112358629704,true,0.9,2026-04-19 18:20:00.479225+00
btc-updown-5m-1776623100,1776623100,1776623400,74677.43,74835.31,up,true,82.9662933349609,up,0.87,10,0.940850257873535,0.940850257873535,true,1.3,2026-04-19 18:25:00.501934+00
btc-updown-5m-1776623400,1776623400,1776623700,74835.31,74730.18,down,true,221.502329587936,down,0.91,10,0.0898876413702965,0.910112358629704,true,0.9,2026-04-19 18:30:00.508964+00
btc-updown-5m-1776623700,1776623700,1776624000,74739.01,74774.52,up,true,177.830792188644,up,0.87,10,0.933333337306976,0.933333337306976,true,1.3,2026-04-19 18:35:00.467082+00
btc-updown-5m-1776624000,1776624000,1776624300,74774.52,74729.98,down,true,183.739930868149,down,0.91,10,0.0496894419193268,0.950310558080673,true,0.9,2026-04-19 18:40:00.513109+00
btc-updown-5m-1776624300,1776624300,1776624600,74729.87,74738.52,up,true,218.430000543594,down,0.89,10,0.0599999986588955,0.940000001341105,false,-8.9,2026-04-19 18:45:00.459132+00
btc-updown-5m-1776624600,1776624600,1776624900,74736.95,74764.77,up,true,82.2763741016388,up,0.85,10,0.933333337306976,0.933333337306976,true,1.5,2026-04-19 18:50:00.491393+00
btc-updown-5m-1776624900,1776624900,1776625200,74749.78,74852.91,up,true,181.758339643478,up,0.86,10,0.93478262424469,0.93478262424469,true,1.4,2026-04-19 18:55:00.446672+00
btc-updown-5m-1776625200,1776625200,1776625500,74801.22,74906.02,up,true,60.2229561805725,up,0.93,10,1,1,true,0.7,2026-04-19 19:00:00.456082+00
btc-updown-5m-1776625500,1776625500,1776625800,74887.96,74985.53,up,true,60.0016465187073,up,0.86,10,0.940850257873535,0.940850257873535,true,1.4,2026-04-19 19:05:00.473095+00
btc-updown-5m-1776625800,1776625800,1776626100,74967.83,74974.2,up,false,,,,,,,,0,2026-04-19 19:10:00.470568+00
btc-updown-5m-1776626100,1776626100,1776626400,74974.2,75044.04,up,false,,,,,,,,0,2026-04-19 19:15:00.495033+00
btc-updown-5m-1776626400,1776626400,1776626700,75041.33,74873.09,down,true,189.291692495346,down,0.94,10,0.0203735139220953,0.979626486077905,true,0.6,2026-04-19 19:20:00.473679+00
btc-updown-5m-1776626700,1776626700,1776627000,74888.71,74976.17,up,true,72.908454656601,up,0.85,10,0.940850257873535,0.940850257873535,true,1.5,2026-04-19 19:25:00.501489+00
btc-updown-5m-1776627000,1776627000,1776627300,74976.17,75001.24,up,true,83.2639009952545,up,0.88,10,0.981132090091705,0.981132090091705,true,1.2,2026-04-19 19:30:00.507494+00
btc-updown-5m-1776627300,1776627300,1776627600,74979.26,75001.35,up,false,,,,,,,,0,2026-04-19 19:35:00.445749+00
btc-updown-5m-1776627600,1776627600,1776627900,75005.38,74998.99,down,true,121.158346891403,up,0.85,10,0.933333337306976,0.933333337306976,false,-8.5,2026-04-19 19:40:00.492149+00
btc-updown-5m-1776627900,1776627900,1776628200,74997.86,75010.73,up,false,,,,,,,,0,2026-04-19 19:45:00.482503+00
btc-updown-5m-1776628200,1776628200,1776628500,75006.56,74960.9,down,false,,,,,,,,0,2026-04-19 19:50:00.50723+00
btc-updown-5m-1776628500,1776628500,1776628800,74962.34,74963.86,up,false,,,,,,,,0,2026-04-19 19:55:00.497205+00
btc-updown-5m-1776628800,1776628800,1776629100,74985.11,74758.52,down,true,94.5555377006531,down,0.92,10,0.0898876413702965,0.910112358629704,true,0.8,2026-04-19 20:00:00.474562+00
btc-updown-5m-1776629100,1776629100,1776629400,74758.95,74821.78,up,true,203.160893201828,up,0.87,10,0.934153139591217,0.934153139591217,true,1.3,2026-04-19 20:05:00.505881+00
btc-updown-5m-1776629400,1776629400,1776629700,74833.38,74825.34,down,true,205.557176828384,down,0.9,10,0.0487804897129536,0.951219510287046,true,1,2026-04-19 20:10:00.533414+00
btc-updown-5m-1776629700,1776629700,1776630000,74826.22,74705.67,down,true,134.017668247223,down,0.93,10,0.0898876413702965,0.910112358629704,true,0.7,2026-04-19 20:15:00.458965+00
btc-updown-5m-1776630000,1776630000,1776630300,74705.21,74710.89,up,false,,,,,,,,0,2026-04-19 20:20:00.481447+00
btc-updown-5m-1776630300,1776630300,1776630600,74707.38,74781.46,up,true,144.749927759171,up,0.87,10,0.933333337306976,0.933333337306976,true,1.3,2026-04-19 20:25:00.463045+00
btc-updown-5m-1776630600,1776630600,1776630900,74781.46,74893.34,up,true,105.094925880432,up,0.92,10,0.940850257873535,0.940850257873535,true,0.8,2026-04-19 20:30:00.48137+00
btc-updown-5m-1776630900,1776630900,1776631200,74892.1,74804.35,down,true,232.234614610672,down,0.85,10,0.0599999986588955,0.940000001341105,true,1.5,2026-04-19 20:35:00.479003+00
btc-updown-5m-1776631200,1776631200,1776631500,74804.35,74550.16,down,true,66.3199827671051,down,0.92,10,0.0898876413702965,0.910112358629704,true,0.8,2026-04-19 20:40:00.487351+00
btc-updown-5m-1776631500,1776631500,1776631800,74504.58,74539.71,down,true,102.524091243744,up,0.77,10,0.93478262424469,0.93478262424469,false,-7.7,2026-04-19 20:45:00.485538+00
btc-updown-5m-1776631800,1776631800,1776632100,74539.71,74720.86,up,true,60.1809430122375,up,0.86,10,0.940850257873535,0.940850257873535,true,1.4,2026-04-19 20:50:00.485104+00
btc-updown-5m-1776632100,1776632100,1776632400,74724.05,74657.48,down,true,215.009663820267,down,0.9,10,0.0898876413702965,0.910112358629704,true,1,2026-04-19 20:55:00.448762+00
btc-updown-5m-1776632400,1776632400,1776632700,74656.2,74713.72,up,true,179.866933345795,up,0.87,10,0.940850257873535,0.940850257873535,true,1.3,2026-04-19 21:00:00.51426+00
btc-updown-5m-1776632700,1776632700,1776633000,74702.98,74731.15,up,true,159.181495189667,up,0.91,10,0.940850257873535,0.940850257873535,true,0.9,2026-04-19 21:05:00.45641+00
btc-updown-5m-1776633000,1776633000,1776633300,74730.42,74692.73,down,true,92.2859666347504,down,0.91,10,0.0898876413702965,0.910112358629704,true,0.9,2026-04-19 21:10:00.489499+00
btc-updown-5m-1776633300,1776633300,1776633600,74716.64,74655.25,down,true,184.264939069748,down,0.94,10,0.0496894419193268,0.950310558080673,true,0.6,2026-04-19 21:15:00.47788+00
btc-updown-5m-1776633600,1776633600,1776633900,74655.25,74723.8,up,true,81.4424278736115,up,0.86,10,0.940850257873535,0.940850257873535,true,1.4,2026-04-19 21:20:00.478629+00
btc-updown-5m-1776633900,1776633900,1776634200,74723.8,74768.45,up,true,156.487484693527,up,0.9,10,0.940850257873535,0.940850257873535,true,1,2026-04-19 21:25:00.51896+00
btc-updown-5m-1776634200,1776634200,1776634500,74769.16,74761.93,down,false,,,,,,,,0,2026-04-19 21:30:00.484345+00
btc-updown-5m-1776634500,1776634500,1776634800,74761.93,74810.81,up,true,134.795103311539,up,0.93,10,0.940850257873535,0.940850257873535,true,0.7,2026-04-19 21:35:00.445746+00
btc-updown-5m-1776634800,1776634800,1776635100,74794.18,74765.37,down,true,229.547791719437,down,0.9,10,0.0599999986588955,0.940000001341105,true,1,2026-04-19 21:40:00.489879+00
btc-updown-5m-1776635100,1776635100,1776635400,74765.49,74643.55,down,true,168.812772274017,up,0.86,10,0.93478262424469,0.93478262424469,false,-8.6,2026-04-19 21:45:00.445022+00
btc-updown-5m-1776635400,1776635400,1776635700,74639.27,74446.69,down,true,130.904545068741,down,0.93,10,0.0496894419193268,0.950310558080673,true,0.7,2026-04-19 21:50:00.463683+00
btc-updown-5m-1776635700,1776635700,1776636000,74451.33,74422.35,up,true,115.770400285721,up,0.84,10,0.940850257873535,0.940850257873535,true,1.6,2026-04-19 21:55:00.484911+00
btc-updown-5m-1776636000,1776636000,1776636300,74448.48,73892.69,down,true,60.1613442897797,down,0.93,10,0.0203735139220953,0.979626486077905,true,0.7,2026-04-19 22:00:00.519049+00
btc-updown-5m-1776636300,1776636300,1776636600,73899.46,74197.84,up,true,107.651996612549,up,0.85,10,0.933333337306976,0.933333337306976,true,1.5,2026-04-19 22:05:00.526442+00
btc-updown-5m-1776636600,1776636600,1776636900,74198.39,74015.37,down,true,119.893730640411,down,0.92,10,0.0975699126720428,0.902430087327957,true,0.8,2026-04-19 22:10:00.47391+00
btc-updown-5m-1776636900,1776636900,1776637200,74040.63,74030.46,up,true,102.504133462906,down,0.87,10,0.0898876413702965,0.910112358629704,false,-8.7,2026-04-19 22:15:00.519159+00
btc-updown-5m-1776637200,1776637200,1776637500,74071.05,73933.19,down,true,62.1134679317474,down,0.9,10,0.0898876413702965,0.910112358629704,true,1,2026-04-19 22:20:00.507801+00
btc-updown-5m-1776637500,1776637500,1776637800,73928.02,73975.1,up,true,192.357050895691,up,0.83,10,0.933333337306976,0.933333337306976,true,1.7,2026-04-19 22:25:00.439987+00
btc-updown-5m-1776637800,1776637800,1776638100,73976.38,74059.78,up,true,122.367111206055,up,0.86,10,0.940850257873535,0.940850257873535,true,1.4,2026-04-19 22:30:00.502379+00
btc-updown-5m-1776638100,1776638100,1776638400,74064.93,74142.65,up,true,88.1971471309662,up,0.86,10,0.940850257873535,0.940850257873535,true,1.4,2026-04-19 22:35:00.507778+00
btc-updown-5m-1776638400,1776638400,1776638700,74124.36,74173.59,up,true,181.325678348541,up,0.86,10,0.940850257873535,0.940850257873535,true,1.4,2026-04-19 22:40:00.511917+00
btc-updown-5m-1776638700,1776638700,1776639000,74162.37,74070.56,down,true,176.590137243271,down,0.91,10,0.0898876413702965,0.910112358629704,true,0.9,2026-04-19 22:45:00.451015+00
btc-updown-5m-1776639000,1776639000,1776639300,74070.56,74171.62,up,true,105.205040693283,up,0.84,10,0.940850257873535,0.940850257873535,true,1.6,2026-04-19 22:50:00.477121+00
btc-updown-5m-1776639300,1776639300,1776639600,74162.49,74075.03,down,false,,,,,,,,0,2026-04-19 22:55:00.510234+00
btc-updown-5m-1776639600,1776639600,1776639900,74068,73950.86,down,true,89.5094802379608,down,0.92,10,0.0496894419193268,0.950310558080673,true,0.8,2026-04-19 23:00:00.490429+00
btc-updown-5m-1776639900,1776639900,1776640200,73953.93,73983.19,up,false,,,,,,,,0,2026-04-19 23:05:00.485435+00
btc-updown-5m-1776640200,1776640200,1776640500,73980.42,74033.25,up,false,,,,,,,,0,2026-04-19 23:10:00.540515+00
btc-updown-5m-1776640500,1776640500,1776640800,74049.15,73955.99,down,true,60.156667470932,down,0.91,10,0.0496894419193268,0.950310558080673,true,0.9,2026-04-19 23:15:00.495913+00
